title	link	date	title_corrected
Movement of people within CARICOM will become a right - Barbados Advocate	https://www.barbadosadvocate.com/news/movement-people-within-caricom-will-become-right	2016-03-23	Movement of people within CARICOM will become a right
Migrants sent back from Greece arrive in Turkey under EU deal - Nation News	https://www.nationnews.com/2016/04/04/migrants-sent-back-from-greece-arrive-in-turkey-under-eu-deal/	2016-04-04	Migrants sent back from Greece arrive in Turkey under EU deal
Greece expects first asylum decisions under EU deal in two weeks - Nation News	https://www.nationnews.com/2016/04/12/greece-expects-first-asylum-decisions-under-eu-deal-in-two-weeks/	2016-04-12	Greece expects first asylum decisions under EU deal in two weeks
No quick fix in Haiti | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/no-quick-fix-haiti	2016-04-17	No quick fix in Haiti
The View from Europe: The fourth industrial revolution and the Caribbean - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-fourth-industrial-revolution-and-caribbean	2016-04-17	The View from Europe: The fourth industrial revolution and the Caribbean
From the Boundary: I was a stranger … - Barbados Advocate	https://www.barbadosadvocate.com/columns/boundary-i-was-stranger-%E2%80%A6	2016-04-17	From the Boundary: I was a stranger …
Soroptimist International Barbados told to expand horizons - Barbados Advocate	https://www.barbadosadvocate.com/news/soroptimist-international-barbados-told-expand-horizons	2016-04-20	Soroptimist International Barbados told to expand horizons
Olympic flame lit in Ancient Olympia – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/04/23/olympic-flame-lit-in-ancient-olympia/	2016-04-23	Olympic flame lit in Ancient Olympia – NationNews Barbados — nationnews.com
Merkel wants safe zones in Syria – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/04/23/merkel-wants-safe-zones-in-syria/	2016-04-23	Merkel wants safe zones in Syria – NationNews Barbados — nationnews.com
The Mirage of integration (iii) | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/mirage-integration-iii	2016-04-24	The Mirage of integration (iii)
Flame lands in Brazil for three month relay to Games - Nation News	https://www.nationnews.com/2016/05/03/flame-lands-in-brazil-for-three-month-relay-to-games/	2016-05-03	Flame lands in Brazil for three month relay to Games
The View from Europe: Reading the writing on the wall - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-reading-writing-wall	2016-05-08	The View from Europe: Reading the writing on the wall
Now as well as Then: Questioning US democracy - Barbados Advocate	https://www.barbadosadvocate.com/columns/now-well-then-questioning-us-democracy	2016-05-11	Now as well as Then: Questioning US democracy
LIBERTY GLOBAL TAKES OVER CWC | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/business-news/liberty-global-takes-over-cwc	2016-05-17	LIBERTY GLOBAL TAKES OVER CWC
Amendment to Immigration Act introduced | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/amendment-immigration-act-introduced	2016-05-18	Amendment to Immigration Act introduced
OUR CARIBBEAN: Venezuela crisis – Caricom challenge – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/05/25/our-caribbean-venezuela-crisis-caricom-challenge/	2016-05-25	OUR CARIBBEAN: Venezuela crisis – Caricom challenge – NationNews Barbados — nationnews.com
The Caribbean Court: An example to Latin America - Barbados Advocate	https://www.barbadosadvocate.com/columns/caribbean-court-example-latin-america	2016-05-29	The Caribbean Court: An example to Latin America
THE VIEW FROM EUROPE: Is the genie coming out of the bottle? - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-genie-coming-out-bottle	2016-06-05	THE VIEW FROM EUROPE: Is the genie coming out of the bottle?
EDITORIAL - Caribbean must rally round Venezuela | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/editorial-caribbean-must-rally-round-venezuela	2016-06-13	EDITORIALCaribbean must rally round Venezuela
The View from Europe: The UK bids Europe farewell - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-uk-bids-europe-farewell	2016-06-26	The View from Europe: The UK bids Europe farewell
Summit to focus on several regional challenges - Barbados Advocate	https://www.barbadosadvocate.com/news/summit-focus-several-regional-challenges	2016-07-06	Summit to focus on several regional challenges
THE VIEW FROM EUROPE: A 'President Trump' and the Caribbean - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-%E2%80%98president-trump%E2%80%99-and-caribbean	2016-07-31	THE VIEW FROM EUROPE: A 'President Trump' and the Caribbean
Bajans parade in Rio – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/08/06/bajans-parade-in-rio/	2016-08-06	Bajans parade in Rio – NationNews Barbados — nationnews.com
Former slave to run for South Sudan in Olympic marathon - Nation News	https://www.nationnews.com/2016/08/18/former-slave-to-run-for-south-sudan-in-olympic-marathon/	2016-08-18	Former slave to run for South Sudan in Olympic marathon
Dr. Carter highlights levels of opposition to independence - Barbados Advocate	https://www.barbadosadvocate.com/news/dr-carter-highlights-levels-opposition-independence	2016-08-27	Dr. Carter highlights levels of opposition to independence
EDITORIAL: Brexit – the C'bean fallout | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/editorial-brexit-%E2%80%93-c%E2%80%99bean-fallout	2016-08-30	EDITORIAL: Brexit – the C'bean fallout
Migrant workers rights will be protected | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/migrant-workers-rights-will-be-protected	2016-08-31	Migrant workers rights will be protected
The View from Europe: The media and the linguistic divide - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-media-and-linguistic-divide	2016-09-04	The View from Europe: The media and the linguistic divide
WORKERS PROTECTION KEY | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/workers-protection-key	2016-09-09	WORKERS PROTECTION KEY
Things that Matter: A Tribute to Austin “Tom” Clarke - Barbados Advocate	https://www.barbadosadvocate.com/columns/things-matter-tribute-austin-%E2%80%9Ctom%E2%80%9D-clarke	2016-09-18	Things that Matter: A Tribute to Austin “Tom” Clarke
Pope and world religious leaders vow to oppose terror in God's name - Nation News	https://www.nationnews.com/2016/09/20/pope-and-world-religious-leaders-vow-to-oppose-terror-in-gods-name/	2016-09-20	Pope and world religious leaders vow to oppose terror in God's name
RSS Director highlights contemporary challenges | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/rss-director-highlights-contemporary-challenges	2016-09-22	RSS Director highlights contemporary challenges
Court rules against Pence in refugee suit – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/10/04/court-rules-against-pence-in-refugee-suit/	2016-10-04	Court rules against Pence in refugee suit – NationNews Barbados — nationnews.com
ON THE LEFT: Migration has its positives – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/10/06/on-the-left-migration-has-its-positives/	2016-10-06	ON THE LEFT: Migration has its positives – NationNews Barbados — nationnews.com
THE ISSUE: Labour migration is good and bad - Nation News	https://www.nationnews.com/2016/10/06/the-issue-labour-migration-is-good-and-bad/	2016-10-06	THE ISSUE: Labour migration is good and bad
FROM THE BOUNDARY | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/boundary-8	2016-10-09	FROM THE BOUNDARY
Headway being made | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/headway-being-made	2016-10-15	Headway being made
Efforts needed to stop inequality traps | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/efforts-needed-stop-inequality-traps	2016-10-23	Efforts needed to stop inequality traps
France and Britain feud over young Jungle camp migrants - Nation News	https://www.nationnews.com/2016/10/28/france-and-britain-feud-over-young-jungle-camp-migrants/	2016-10-28	France and Britain feud over young Jungle camp migrants
THE VIEW FROM EUROPE: The region is ill-prepared for President Trump - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-region-ill-prepared-president-trump	2016-11-13	THE VIEW FROM EUROPE: The region is ill-prepared for President Trump
Pope laments animosity against immigrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/11/20/pope-laments-animosity-against-immigrants/	2016-11-20	Pope laments animosity against immigrants – NationNews Barbados — nationnews.com
Proud to be Bajan | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/proud-be-bajan	2016-11-25	Proud to be Bajan
The View from Europe: The trajectory of history is changing - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-trajectory-history-changing	2016-11-27	The View from Europe: The trajectory of history is changing
Russian ambassador shot dead in Ankara – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/12/19/russian-ambassador-shot-dead-in-ankara/	2016-12-19	Russian ambassador shot dead in Ankara – NationNews Barbados — nationnews.com
A VIEW FROM EUROPE | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-0	2017-01-01	A VIEW FROM EUROPE
The end of 'wet foot-dry foot' – parting gift for whom? - Barbados Advocate	https://www.barbadosadvocate.com/columns/end-%E2%80%98wet-foot-dry-foot%E2%80%99-%E2%80%93-parting-gift-whom	2017-01-15	The end of 'wet foot-dry foot' – parting gift for whom?
Trump, trade and the Caribbean | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/trump-trade-and-caribbean	2017-01-22	Trump, trade and the Caribbean
Jammeh living in Equatorial Guinea – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/01/25/jammeh-living-in-equatorial-guinea/	2017-01-25	Jammeh living in Equatorial Guinea – NationNews Barbados — nationnews.com
Canada's Trudeau welcomes refugees; US-bound passengers turned away - Nation News	https://www.nationnews.com/2017/01/28/canadas-trudeau-welcomes-refugees-us-bound-passengers-turned-away/	2017-01-28	Canada's Trudeau welcomes refugees; US-bound passengers turned away
Trump's travel ban faces first legal battle – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/01/29/trumps-travel-ban-faces-first-legal-battle/	2017-01-29	Trump's travel ban faces first legal battle – NationNews Barbados — nationnews.com
MAVIS BECKLES: Praying for St Vincent families – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/02/04/mavis-beckles-praying-for-st-vincent-families/	2017-02-04	MAVIS BECKLES: Praying for St Vincent families – NationNews Barbados — nationnews.com
US immigration rounding up undocumented immigrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/02/11/us-immigration-rounding-up-undocumented-immigrants/	2017-02-11	US immigration rounding up undocumented immigrants – NationNews Barbados — nationnews.com
Many more facing possible deportation – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/02/19/many-more-facing-possible-deportation/	2017-02-19	Many more facing possible deportation – NationNews Barbados — nationnews.com
Canada PM Trudeau, Trump discuss border cooperation, lumber - Nation News	https://www.nationnews.com/2017/02/23/canada-pm-trudeau-trump-discuss-border-cooperation-lumber/	2017-02-23	Canada PM Trudeau, Trump discuss border cooperation, lumber
Hawaii issues first challenge to Trump's new travel ban - Nation News	https://www.nationnews.com/2017/03/09/hawaii-issues-first-challenge-to-trumps-new-travel-ban/	2017-03-09	Hawaii issues first challenge to Trump's new travel ban
Labour Minister: Migrant workers not forgotten – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/03/15/labour-minister-migrant-workers-not-forgotten/	2017-03-15	Labour Minister: Migrant workers not forgotten – NationNews Barbados — nationnews.com
Baby among more than 450 rescued at sea – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/04/02/baby-among-more-than-450-rescued-at-sea/	2017-04-02	Baby among more than 450 rescued at sea – NationNews Barbados — nationnews.com
OAS dysfunctionality requires Charter review | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/oas-dysfunctionality-requires-charter-review	2017-04-02	OAS dysfunctionality requires Charter review
Europe willing to work with region | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/europe-willing-work-region	2017-04-06	Europe willing to work with region
A GUY'S VIEW | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/guys-view-18	2017-04-09	A GUY'S VIEW
Malala receives highest UN honour to promote girls education - Nation News	https://www.nationnews.com/2017/04/11/malala-receives-highest-un-honour-to-promote-girls-education/	2017-04-11	Malala receives highest UN honour to promote girls education
South Sudan refugees take 13 UN staff hostage – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/04/18/south-sudan-refugees-take-13-un-staff-hostage/	2017-04-18	South Sudan refugees take 13 UN staff hostage – NationNews Barbados — nationnews.com
THINGS THAT MATTER - The heights by great men reached and kept - Barbados Advocate	https://www.barbadosadvocate.com/columns/things-matter-heights-great-men-reached-and-kept	2017-04-23	THINGS THAT MATTERThe heights by great men reached and kept
Individual collapses in The City – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/04/27/individual-collapses-in-the-city/	2017-04-27	Individual collapses in The City – NationNews Barbados — nationnews.com
Kensington ready for Test – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/04/30/kensington-ready-for-test/	2017-04-30	Kensington ready for Test – NationNews Barbados — nationnews.com
The View from Europe: Addressing the loss of health care professionals - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-addressing-loss-health-care-professionals	2017-04-30	The View from Europe: Addressing the loss of health care professionals
New approach to coaching needed – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/05/02/new-approach-to-coaching-needed/	2017-05-02	New approach to coaching needed – NationNews Barbados — nationnews.com
Train jumper electrocuted in Paris – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/05/02/train-jumper-electrocuted-in-paris/	2017-05-02	Train jumper electrocuted in Paris – NationNews Barbados — nationnews.com
Street artist Banksy tackles Brexit – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/05/08/street-artist-banksy-tackles-brexit/	2017-05-08	Street artist Banksy tackles Brexit – NationNews Barbados — nationnews.com
Canada increases age for dependent child in immigration programme - Nation News	https://www.nationnews.com/2017/05/08/canada-increases-age-for-dependent-child-in-immigration-programme/	2017-05-08	Canada increases age for dependent child in immigration programme
Chargers fall flat against Challengers A | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/sports/chargers-fall-flat-against-challengers	2017-05-16	Chargers fall flat against Challengers A
Haitian migrants apprehended by security – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/05/20/haitian-migrants-apprehended-by-security/	2017-05-20	Haitian migrants apprehended by security – NationNews Barbados — nationnews.com
Competition for benefits of second citizenship is global - Barbados Advocate	https://www.barbadosadvocate.com/columns/competition-benefits-second-citizenship-global	2017-05-28	Competition for benefits of second citizenship is global
Chastanet to attend investment forum in Switzerland – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/06/03/chastanet-to-attend-investment-forum-in-switzerland/	2017-06-03	Chastanet to attend investment forum in Switzerland – NationNews Barbados — nationnews.com
Asylum seekers in Canada who fled Trump now trapped in legal limbo - Nation News	https://www.nationnews.com/2017/06/26/asylum-seekers-in-canada-who-fled-trump-now-trapped-in-legal-limbo/	2017-06-26	Asylum seekers in Canada who fled Trump now trapped in legal limbo
SKILLS TRAINING VITAL | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/skills-training-vital	2017-07-02	SKILLS TRAINING VITAL
EDITORIAL: Worry over work permits | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/editorial-worry-over-work-permits	2017-07-17	EDITORIAL: Worry over work permits
Members of Burundi robotics team disappear in U.S. - Nation News	https://www.nationnews.com/2017/07/21/members-of-burundi-robotics-team-disappear-in-u-s/	2017-07-21	Members of Burundi robotics team disappear in U.S.
Dominant Froome wins fourth Tour – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/07/23/dominant-froome-wins-fourth-tour/	2017-07-23	Dominant Froome wins fourth Tour – NationNews Barbados — nationnews.com
COMMENTARY: The relevance and state of US-Caribbean relations – Part 3 - Barbados Advocate	https://www.barbadosadvocate.com/columns/commentary-relevance-and-state-us-caribbean-relations-%E2%80%93-part-3	2017-07-30	COMMENTARY: The relevance and state of US-Caribbean relations – Part 3
The View from Europe: Visitor arrivals numbers are not the whole story - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-visitor-arrivals-numbers-are-not-whole-story	2017-08-06	The View from Europe: Visitor arrivals numbers are not the whole story
Canada opens Montreal stadium to Haitian refugees fleeing US - Nation News	https://www.nationnews.com/2017/08/07/canada-opens-montreal-stadium-to-haitian-refugees-fleeing-us/	2017-08-07	Canada opens Montreal stadium to Haitian refugees fleeing US
COMMENTARY: Playing a role in Venezuelan crisis - Barbados Advocate	https://www.barbadosadvocate.com/columns/commentary-playing-role-venezuelan-crisis	2017-08-13	COMMENTARY: Playing a role in Venezuelan crisis
More than 100 Haitian migrants “rescued” at sea – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/08/13/more-than-100-haitian-migrants-rescued-at-sea/	2017-08-13	More than 100 Haitian migrants “rescued” at sea – NationNews Barbados — nationnews.com
Query over Bajan jailed in Canada – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/08/15/query-over-bajan-jailed-in-canada/	2017-08-15	Query over Bajan jailed in Canada – NationNews Barbados — nationnews.com
Canada warns against new migration efforts by Haitians - Nation News	https://www.nationnews.com/2017/08/22/canada-warns-against-new-migration-efforts-by-haitians/	2017-08-22	Canada warns against new migration efforts by Haitians
TOUGH LAWS NEEDED | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/tough-laws-needed	2017-09-01	TOUGH LAWS NEEDED
FROM THE BOUNDARY - Tribute to Caesar – Part 4 - Barbados Advocate	https://www.barbadosadvocate.com/columns/boundary-tribute-caesar-%E2%80%93-part-4	2017-09-10	FROM THE BOUNDARYTribute to Caesar – Part 4
INCREASE IN POVERTY | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/increase-poverty	2017-09-14	INCREASE IN POVERTY
Rowley disappointed in response to invitation extended to Dominicans - Nation News	https://www.nationnews.com/2017/09/22/rowley-disappointed-in-response-to-invitation-extended-to-dominicans/	2017-09-22	Rowley disappointed in response to invitation extended to Dominicans
Qatar must protect workers from lethal heat, rights group says - Nation News	https://www.nationnews.com/2017/09/27/qatar-must-protect-workers-from-lethal-heat-rights-group-says/	2017-09-27	Qatar must protect workers from lethal heat, rights group says
Dominican Republic expels thousands of people of Haitian origin - Nation News	https://www.nationnews.com/2017/10/07/dominican-republic-expels-thousands-of-people-of-haitian-origin/	2017-10-07	Dominican Republic expels thousands of people of Haitian origin
TIME TO CARRY OUT agricultural census | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/time-carry-out-agricultural-census	2017-10-14	TIME TO CARRY OUT agricultural census
Agro migration study – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/10/14/agro-migration-study/	2017-10-14	Agro migration study – NationNews Barbados — nationnews.com
Dominica top priority | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/dominica-top-priority	2017-10-17	Dominica top priority
Minister clears the air on policy on migrant labour - Nation News	https://www.nationnews.com/2017/10/27/minister-clears-the-air-on-policy-on-migrant-labour/	2017-10-27	Minister clears the air on policy on migrant labour
The View from Europe: Russian interest in the Caribbean continues to grow - Barbados Advocate	https://www.barbadosadvocate.com/columns/view-europe-russian-interest-caribbean-continues-grow	2017-10-29	The View from Europe: Russian interest in the Caribbean continues to grow
COMMENTARY: Small states must insist on rights to Climate Change compensation - Barbados Advocate	https://www.barbadosadvocate.com/columns/commentary-small-states-must-insist-rights-climate-change-compensation	2017-11-05	COMMENTARY: Small states must insist on rights to Climate Change compensation
EU, UN and African leaders draw up emergency plan for migrants in Libya - Nation News	https://www.nationnews.com/2017/12/01/eu-un-and-african-leaders-draw-up-emergency-plan-for-migrants-in-libya/	2017-12-01	EU, UN and African leaders draw up emergency plan for migrants in Libya
Pope urges decisive measures for Myanmar refugees, avoids 'Rohingya' - Nation News	https://www.nationnews.com/2017/12/01/pope-urges-decisive-measures-for-myanmar-refugees-avoids-rohingya/	2017-12-01	Pope urges decisive measures for Myanmar refugees, avoids 'Rohingya'
