title	link	date	title_corrected	summary
Así sería la vacunación contra covid-19 de la población migrante - ElTiempo.com	https://www.eltiempo.com/salud/vacunacion-contra-covid-19-en-colombia-para-la-poblacion-migrante-segun-ministerio-de-salud-556951	2020-12-24	Así sería la vacunación contra covid-19 de la población migrante	En ese sentido, serán vacunados teniendo en cuenta los criterios de priorización establecidos para el país, aclaró el ministro. Dicho así, los criterios de priorización se hicieron con base en la evidencia, en los mejores hallazgos y resultados. También se asoció el criterio de comorbilidad, ya que definitivamente las comorbilidades como: hipertensión, diabetes, insuficiencia renal, epoc, asma, VIH, cáncer, tuberculosis, hepatitis, obesidad, entre otras, aumentan la posibilidad de tener unos efectos negativos. 
Gobierno explica por qué migrantes irregulares no tendrán vacuna - El Tiempo	https://www.eltiempo.com/politica/gobierno/ivan-duque-explica-por-que-venezolanos-irregulares-no-tendran-vacuna-covid-19-en-colombia-556756	2020-12-25	Gobierno explica por qué migrantes irregulares no tendrán vacuna	"Luego de varios días de críticas al Gobierno Nacional por la afirmación del presidente Iván Duque, quien aseveró que quienes no tengan la acreditación de ser ciudadanos colombianos, y que no tengan regularizada su situación migratoria, no tendrán la vacuna, este miércoles explicó las razones de que eso sea así. En esa base deberá estar el nombre de la persona, cédula, EPS, edad, si tiene comorbilidades, qué vacuna se le aplica, y cuáles efectos adversos pudo haber tenido. (En otras noticias: Paloma Valencia defiende a Angélica Lozano de críticas en redes) Sobre la población migrante transitoria, el ministro de Salud dijo que es ""prácticamente imposible hacerle seguimiento desde los servicios de salud"" (Le sugerimos: El Gobierno advierte que los migrantes irregulares no tendrán vacuna) Sobre la población migrante pendular, que va y viene al país, Ruiz aseguró que ""ni desde el marco legal, ni desde las consideraciones técnicas realmente existe una obligación de atenderlos"", puntualizó. "
En 2021 los refugiados venezolanos podrían ascender a siete millones: OEA - Semana	https://www.semana.com/nacion/articulo/en-2021-los-refugiados-venezolanos-podrian-ascender-a-siete-millones-oea/202053/	2020-12-29	En 2021 los refugiados venezolanos podrían ascender a siete millones: OEA	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
Trump prohibe la migración a EE. UU. hasta marzo próximo - El Colombiano	https://www.elcolombiano.com/internacional/eeuu/trump-prohibe-la-migracion-a-estados-unidos-hasta-marzo-de-2021-OD14359227	2021-01-01	Trump prohibe la migración a EE. UU. hasta marzo próximo	Dice la orden que la suspensión del ingreso de inmigrantes se da porque estos “representan un riesgo al mercado laboral de los Estados Unidos durante la recuperación económica luego del brote del nuevo coronavirus de 2019”. Esto significa que quienes deseen viajar para establecerse en ese país no podrán hacerlo. Solo debés ingresar unos datos mínimos para crear tu cuenta y leer todo el artículo. 
La ruta de la muerte en Colombia que se convirtió en pesadilla para los migrantes - Semana	https://www.semana.com/nacion/articulo/la-ruta-de-la-muerte-en-colombia-que-se-convirtio-en-pesadilla-para-los-migrantes/202125/	2021-01-05	La ruta de la muerte en Colombia que se convirtió en pesadilla para los migrantes	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
La frontera entre Colombia y Panamá: la otra cara de la migración - El Espectador	https://www.elespectador.com/colombia/mas-regiones/la-frontera-entre-colombia-y-panama-la-otra-cara-de-la-migracion-article/	2021-01-06	La frontera entre Colombia y Panamá: la otra cara de la migración	“El Clan del Golfo, dependiendo de la zona donde opera, controla las actividades ilegales que les da un rédito económico. Son municipios con grandes problemas sociales donde faltan recursos para salud, educación, acueducto y acceso a agua potable para sus propias poblaciones. Pero mostrar que también hay gente de Haití, Cuba, Bangladesh, Camerún, Sudán, entre otros, no genera tantos beneficios políticos”, concluye el profesor Mendieta. 
México reclama a gobernador de Nebraska por negar vacuna a migrantes - El Tiempo	https://www.eltiempo.com/mundo/latinoamerica/mexico-reclama-a-gobernador-de-nebraska-por-excluir-a-migrantes-de-vacunacion-559330	2021-01-07	México reclama a gobernador de Nebraska por negar vacuna a migrantes	El republicano Ricketts sugirió este lunes que los indocumentados no recibirían el antídoto pese a ser esenciales para la industria de alimentos del estado. Ante una pregunta expresa, López Obrador aseveró que México sí vacunaría a sus conciudadanos en Estados Unidos si los gobernadores les niegan el acceso al fármaco. Sin embargo, el país sólo ha recibido poco más de 100.000 dosis del antídoto de Pfizer y BioNTech, todos aplicados a personal sanitario. 
‘Veneco’, la palabra más buscada en redes en 2020, según 'Barómetro de xenofobia' - Pulzo.com	https://www.pulzo.com/nacion/veneco-palabra-buscada-redes-2020-PP1022721	2021-01-07	‘Veneco’, la palabra más buscada en redes en 2020, según 'Barómetro de xenofobia'	Mediante la analítica, la iniciativa busca detectar cuándo un mensaje publicado en redes sociales es xenófobo y cuándo no, para medir el nivel de rechazo de los colombianos hacia los venezolanos. Un último fenómeno que estaría aumentando la xenofobia entre los colombianos es el de las noticias falsas relacionadas con venezolanos, como la presunta injerencia de esos ciudadanos en las marchas en Bogotá y en el país. El directivo comenta además que hay dos retos para combatir esta tendencia y son la pandemia por coronavirus, que ha tenido su cuota en el aumento de la xenofobia, y los procesos electorales, en los que algunos candidatos podrían tomar el tema de la inseguridad relacionada con venezolanos como lema de campaña. 
Joe Biden anunció que presentará el proyecto de ley de inmigración 'inmediatamente' - La República	https://www.larepublica.co/globoeconomia/joe-biden-anuncio-que-presentara-el-proyecto-de-ley-de-inmigracion-inmediatamente-3109540	2021-01-08	Joe Biden anunció que presentará el proyecto de ley de inmigración 'inmediatamente'	"Esa determinación la tomará su fiscal general designado, Merrick Garland, agregó. Anteriormente dijo que pondrá fin a la prohibición de Trump a la inmigración de naciones predominantemente musulmanas y que quiere un camino hacia la ciudadanía para los llamados Dreamers, inmigrantes indocumentados traídos a Estados Unidos cuando eran niños. La procuradora general del estado, Letitia James, dijo el martes que Cuomo se dedicaba a ""manosear no deseados"" y besar a funcionarias El fabricante de aviones con sede en Chicago disolvió una unidad de inversión interna, conocida como NeXt, el otoño pasado mientras recortaba el gasto Los ingresos estructurales de comercio de Alibaba aumentaron alrededor de 35%, hasta US$27.881 millones en el trimestre "
Por nuevas políticas, usuarios están migrando de WhatsApp - Portafolio.co	https://www.portafolio.co/internacional/aplicacion-de-whatsapp-por-nuevas-politicas-usuarios-estan-migrando-a-telegram-y-signal-548227	2021-01-13	Por nuevas políticas, usuarios están migrando de WhatsApp	Añadió, además, que si bien ya habían tenido oleadas similares de ingresos en épocas previas “esta vez es diferente”, en tanto que “la gente ya no intercambia su privacidad por servicios gratuitos. En este sentido, es de rescatar que gobiernos como el de Turquía ya se han pronunciado al respecto, desacreditando las condiciones que regirán desde febrero en la firma deFacebook y calificándolas como ‘fascismo digital’. De aquí hasta que entre en vigor las nuevas medidas de la compañía, WhatsApp está informando a sus usuarios las mismas, para que estos las acepten los nuevos términos y condiciones. 
Así están distribuidos los migrantes venezolanos en América Latina - El Tiempo	https://www.eltiempo.com/politica/los-paises-donde-estan-los-migrantes-venezolanos-en-america-latina-2021-560544	2021-01-14	Así están distribuidos los migrantes venezolanos en América Latina	Las personas continúan saliendo de Venezuela para huir de la violencia, la inseguridad y las amenazas, así como la falta de alimentos, medicinas y servicios esenciales. Según la Agencia de la ONU para los refugiados -ACNUR-, hay aproximadamente 4.6 millones de venezolanos refugiados y migrantes en América Latina y el Caribe, de los màs de 5.4 millones de migrantes y refugiados venezolanos en el mundo. Además, destacó que el gobierno colombiano ha presentado un proyecto de ley para una amplia política migratoria, incluidas secciones que cubren especialmenterefugiados. 
Colombia detiene a 3 extranjeros que habrían falsificado pruebas de COVID-19 - Pulzo.com	https://www.pulzo.com/nacion/colombia-detiene-extranjeros-que-habrian-falsificado-pruebas-covid-PP1024206	2021-01-15	Colombia detiene a 3 extranjeros que habrían falsificado pruebas de COVID-19	En ese sentido, los extranjeros —dos mujeres y un hombre— entregaron los resultados en el aeropuerto de Cartagena para viajar a Estados Unidos, pero las autoridades notaron “irregularidades” en los códigos de las pruebas. Por tal evidencia, los turistas fueron detenidos y quedaron a disposición de las autoridades para ser judicializados. De acuerdo con Migración Colombia, desde que se comenzó a exigir nuevamente la prueba PCR para los viajeros internacionales, han arribado al país más de 39.000 personas. 
Según la ONU, la pandemia redujo la migración mundial en un 30 % - Semana	https://www.semana.com/mundo/articulo/segun-la-onu-la-pandemia-redujo-la-migracion-mundial-en-un-30/202129/	2021-01-15	Según la ONU, la pandemia redujo la migración mundial en un 30 %	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
Nueva caravana de miles de migrantes intenta llegar a EE. UU. - El Tiempo	https://www.eltiempo.com/mundo/latinoamerica/caravana-de-miles-de-migrantes-hondurenos-hacia-estados-unidos-560953	2021-01-16	Nueva caravana de miles de migrantes intenta llegar a EE. UU.	"(Le puede interesar: Con empleos, López Obrador quiere frenar a inmigrantes) ""El huracán (Eta) nos botó las casas. Las autoridades migratorias guatemaltecas informaron que actualmente su personal ""da acompañamiento"" a la caravana por Chiquimula ""para evitar incidentes en la carretera"". Y nos echaron como perros, como basura, como si no valiéramos nada en ese país"", agregó la hondureña. "
En video: Policía de Guatemala logra frenar la caravana de miles de migrantes procedente de Honduras - Semana	https://www.semana.com/mundo/articulo/en-video-policia-de-guatemala-logra-frenar-la-caravana-de-miles-de-migrantes-procedente-de-honduras/202133/	2021-01-17	En video: Policía de Guatemala logra frenar la caravana de miles de migrantes procedente de Honduras	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
México militariza la frontera sur ante la llegada de una caravana de migrantes hondureños - El Espectador	https://www.elespectador.com/mundo/america/mexico-militariza-la-frontera-sur-ante-la-llegada-de-una-caravana-de-migrantes-hondurenos-article/	2021-01-18	México militariza la frontera sur ante la llegada de una caravana de migrantes hondureños	Ver más: Caravanas de migrantes: Guatemala frena migrantes hondureños con gases y golpes “La mayor parte la caravana aún se encuentra a 400 kilómetros del río, pero pequeños grupos han logrado sortear el cerco de las autoridades guatemaltecas y ya se están concentrando en el puesto fronterizo de Tecún Umán (Guatemala)”, se lee en la publicación. Con seis meses de casados, la pareja quiere llegar al norte, porque “no tienen nada que hacer” en su tierra natal, mencionó Víctor. Julia Barrera, vocera del Ministerio de Salud, informó que hasta el momento 21 personas del grupo que pasaron por puestos de control sanitarios fueron detectados con el nuevo coronavirus, y deberán guardar cuarentena en Guatemala previo regreso a su país. 
Migración Colombia detectó a cuatro extranjeros que llegaron al país con pruebas positivas por covid-19 - Semana	https://www.semana.com/nacion/articulo/migracion-colombia-detecto-a-cuatro-extranjeros-que-llegaron-al-pais-con-pruebas-positivas-para-covid-19/202118/	2021-01-18	Migración Colombia detectó a cuatro extranjeros que llegaron al país con pruebas positivas por covid-19	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
Discriminación y rechazo social, lo que padecen migrantes venezolanos en Colombia - La FM	https://www.lafm.com.co/colombia/discriminacion-y-rechazo-social-lo-que-padecen-migrantes-venezolanos-en-colombia	2021-01-21	Discriminación y rechazo social, lo que padecen migrantes venezolanos en Colombia	"Discriminación y rechazo social, lo que padecen migrantes venezolanos en Colombia Clara, Milagros y Edgar no solo tienen en común el hacer parte de los más de un millón 700.000 migrantes venezolanos que llegaron a Colombia huyendo del hambre y las difíciles condiciones económicas de su país, sino que también enfrentan una misma realidad. Incluso a mi esposa, que es mesera en un restaurante, muchas veces los clientes la trataron de forma despectiva, con insultos cuando la escuchaban hablar"". El más reciente análisis del Barómetro de la Xenofobia, una plataforma que analiza y difunde información con respecto a la conversación sobre migración en las redes sociales, evidenció un aumento de comentarios xenófobos que descalifican a los extranjeros. "
Más de 200 migrantes están varados en Necoclí - Semana	https://www.semana.com/nacion/articulo/mas-de-200-migrantes-estan-varados-en-necocli/202117/	2021-01-21	Más de 200 migrantes están varados en Necoclí	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
¿En qué consiste el proyecto sobre inmigración que presentó Biden? - El Tiempo	https://www.eltiempo.com/mundo/eeuu-y-canada/inmigracion-mexico-estados-unidos-joe-biden-el-proyecto-de-ley-sobre-inmigracion-de-biden-561770	2021-01-22	¿En qué consiste el proyecto sobre inmigración que presentó Biden?	Este primer requisito busca evitar cualquier migración masiva a la frontera con México. (Le recomendamos leer: ¿Qué hizo Donald Trump durante la juramentación de Joe Biden?). Por otro lado, emitirá un decreto para detener la construcción del muro fronterizo con México que prometió Trump, para evitar la llegada de inmigrantes indocumentados. 
Estos países facilitan vivienda y trabajo a migrantes - Portafolio.co	https://www.portafolio.co/tendencias/paises-para-radicarse-y-estudiar-o-vivir-548476	2021-01-22	Estos países facilitan vivienda y trabajo a migrantes	Por su parte, Irlanda se destaca por contar con una tecnología en alza, por lo que grandes empresas como Google, Apple, Facebook, Salesforce, Microsoft o AirBnB cuentan con sus sedes europeas en Dublín. Es un destino pensado para migrar en familia, ya que podrá gozar de grandes beneficios en cuanto a seguridad, atención médica, vivienda, educación y mucha cultura. Para trabajar y vivir en Canadá se necesita tener un buen nivel del idioma de la ciudad en la que el aspirante desee establecerse. 
Alias ‘el Mexicano’ y su ambicioso plan de tráfico de migrantes y droga en Colombia - Semana	https://www.semana.com/nacion/articulo/alias-el-mexicano-y-su-ambicioso-plan-de-trafico-de-migrantes-y-droga-en-colombia/202105/	2021-01-22	Alias ‘el Mexicano’ y su ambicioso plan de tráfico de migrantes y droga en Colombia	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
“El norte que me tienes prometido”, una novela hondureña sobre la migración - El Espectador	https://www.elespectador.com/el-magazin-cultural/el-norte-que-me-tienes-prometido-una-novela-hondurena-sobre-la-migracion-article/	2021-01-25	“El norte que me tienes prometido”, una novela hondureña sobre la migración	Lo invitamos a leer “La colina que escalamos”, de Amanda Gorman La novela fue escrita por el sacerdote durante la pandemia de la COVID-19, que desde marzo comenzó a expandirse por Honduras y terminó afectando severamente la débil economía del país. A los daños de la pandemia se sumaron los causados por las tormentas tropicales Eta e Iota. “Ciento dos años después de aquel 1918, de triste recuerdo como año de la gripe española, se imprimió este libro en el vigente año 2020, cuyo recuerdo no será menos triste, etiquetado como año del coronavirus”, así finaliza Moreno El norte que me tienes prometido. 
Otro extranjero quiso salir del país con prueba de coronavirus adulterada - La FM	https://www.lafm.com.co/colombia/otro-extranjero-quiso-salir-del-pais-con-prueba-de-coronavirus-adulterada	2021-01-25	Otro extranjero quiso salir del país con prueba de coronavirus adulterada	Migración Colombia identificó a un ciudadano extranjero que alteró el resultado de su prueba PCR para poder abandonar el territorio nacional. El extranjero quedó a disposición de las autoridades de salud para verificar su condición médica, mientras se adelantan las actuaciones administrativas y judiciales correspondientes. Una persona que se pone en riesgo está poniendo en riesgo a todo un país, por eso debemos cumplir con las medidas de las autoridades locales. 
Emergencia en Necoclí por más de mil migrantes hacinados en la playa - El Tiempo	https://www.eltiempo.com/colombia/medellin/emergencia-sanitaria-en-necocli-tras-tener-1-000-migrantes-en-la-playa-563032	2021-01-26	Emergencia en Necoclí por más de mil migrantes hacinados en la playa	"También, hay un problema de salubridad, teniendo en cuenta que cocinan y hacen sus necesidades en las playas. Y es que en su momento, en agosto de 2020, tal y como lo registró EL TIEMPO, el municipio vivía una difícil situación debido que por la pandemia el tema de los recursos en el municipio se fueron al suelo, al punto que la gente prácticamente no estaba pagando impuesto predial ni impuesto de industria y comercio. Cabe recordar que, al igual que ahora, los casi 300 inmigrantes se encontraban allí en 2020 buscando pasar a Panamá, para cumplir finalmente ""su sueño americano"", pero estaban atrapados porque el 17 de marzo el Gobierno Nacional cerró todas las fronteras del país. "
Perú moviliza militares a frontera con Ecuador para bloquear migrantes - El Tiempo	https://www.eltiempo.com/mundo/latinoamerica/peru-moviliza-militares-a-frontera-con-ecuador-para-bloquear-migrantes-562934	2021-01-26	Perú moviliza militares a frontera con Ecuador para bloquear migrantes	El gobierno del presidente Nicolás Maduro es desconocido por medio centenar de países, incluyendo Perú, que reconoce a Guaidó. El cruce fronterizo legal entre ambos Perú y Ecuador permanece cerrado, como medida para contener los contagios por coronavirus. AFP También le recomendamos: -'Urge una solución política negociada en Venezuela': Henrique Capriles -Las ‘gotas mágicas’ que presentó Maduro para neutralizar el covid-19 -Maduro se declara dispuesto a 'nuevo camino' en relaciones con EE. 
Más de 1.200 inmigrantes quedaron varados en Necoclí, Antioquia, tras cierre fronterizo con Panamá - Semana	https://www.semana.com/nacion/articulo/mas-de-1200-inmigrantes-quedaron-varados-en-necocli-antioquia-tras-cierre-fronterizo-con-panama/202102/	2021-01-27	Más de 1.200 inmigrantes quedaron varados en Necoclí, Antioquia, tras cierre fronterizo con Panamá	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
Emergencia sanitaria en Necoclí por más de 1.000 migrantes varados - El Colombiano	https://www.elcolombiano.com/antioquia/emergencia-sanitaria-en-necocli-por-mas-de-1000-migrantes-varados-GD14532576	2021-01-27	Emergencia sanitaria en Necoclí por más de 1.000 migrantes varados	Tobón Castro agregó que los recursos económicos de estas personas se les están terminando al estar tantos... Solo debés ingresar unos datos mínimos para crear tu cuenta y leer todo el artículo. Iniciá sesión con tu correo y contraseña Los objetivos de la comisión oficial que va a Haití 
¿Por qué más de mil migrantes están varados en Colombia? - El Espectador	https://www.elespectador.com/mundo/mas-paises/por-que-mas-de-mil-migrantes-estan-varados-en-colombia-article/	2021-01-28	¿Por qué más de mil migrantes están varados en Colombia?	Le puede interesar: Colombia prolonga el cierre de fronteras fluviales y terrestres Pero la alcaldía de Acandí, más cercano a la frontera con Panamá, se niega a recibirlos, agregó el funcionario. “En estos momentos está subiendo tal cantidad de migrantes que son” demasiados “para los coyotes (traficantes)”, dice el padre Aurelio Moncada, párroco en el corregimiento aledaño de Capurganá. En 2018, según los últimos datos que están registrados, la Armada colombiana había rescatado en 2018 a 614 migrantes en altamar, capturado a 38 personas por tráfico de migrantes e inmovilizado 14 embarcaciones. 
Autoridades toman acciones sobre situación de migrantes varados en Necoclí - El Colombiano	https://www.elcolombiano.com/antioquia/migracion-colombia-toma-acciones-sobre-situacion-de-migrantes-varados-en-necocli-FD14537992	2021-01-28	Autoridades toman acciones sobre situación de migrantes varados en Necoclí	Solo debés ingresar unos datos mínimos para crear tu cuenta y leer todo el artículo. Es Fácil y te toma menos de un minuto. Iniciá sesión con tu correo y contraseña Los objetivos de la comisión oficial que va a Haití 
Emergencia en Antioquia por un millar de migrantes de 10 países varados en la calle - Pulzo.com	https://www.pulzo.com/nacion/mil-migrantes-estan-varados-necocli-antioquia-fotos-donde-PP1027134	2021-01-28	Emergencia en Antioquia por un millar de migrantes de 10 países varados en la calle	Esta mañana se nos presentaron varios migrantes en la alcaldía y llevaron a unos niños con problemas de salud”. Algunos de esos padecimientos son la desnutrición, y por eso la preocupación del mandatario, pues ya comienza a sentirse la escasez de alimentos para atender a las familias que llevan al menos 15 días en carpas instaladas en playas y calles del municipio, añadió Telemedellín. Eso representa una problemática frente a la única fuente de ingresos del municipio, que es el turismo”, alertó Tobón, en Blu Radio, donde también pidió que los gobiernos Nacional y Departamental no los deje solos. 
El drama de migrantes de África y Haití varados en Necoclí, Antioquia - El Tiempo	https://www.eltiempo.com/politica/gobierno/el-drama-de-los-680-migrantes-africanos-varados-en-necocli-antioquia-563482	2021-01-29	El drama de migrantes de África y Haití varados en Necoclí, Antioquia	"En su mayoría, los migrantes ingresaron al país irregularmente por Nariño, pasaron hacia Antioquia a través del golfo de Urabá y buscan su salida a Panamá por Sapzurro, municipio fronterizo con el país vecino. Todo este recorrido es con el objetivo de llegar al norte del continente americano. Frente a este transporte ilegal, Juan Francisco Espinosa, director de Migración Colombia, advirtió que ""facilitar la movilidad de migrantes irregulares constituye una irresponsabilidad que pone en riesgo familias y personas"", advirtió. "
Colombia cerró 2020 con menos migrantes venezolanos que en 2019; 1 millón son irregulares - Pulzo.com	https://www.pulzo.com/nacion/cuantos-migrantes-venezolanos-hay-colombia-PP1027634	2021-01-30	Colombia cerró 2020 con menos migrantes venezolanos que en 2019; 1 millón son irregulares	“Colombia cerró el 2020 con 1.729.537 ciudadanos venezolanos, lo cual quiere decir un 2,35 % menos de lo que teníamos en 2019. También hay cifras elevadas en el Valle del Cauca (88.850), Magdalena (87.341), Bolívar (80.502) y Cesar (54.958), mientras que Vaupés es el departamento con menor cantidad de venezolanos: 72. En la actualidad solo se permite el paso entre los 2 países de personas por razones humanitarias como emergencias o tratamientos médicos. 
Así se concentra la población migrante venezolana en Colombia - Portafolio.co	https://www.portafolio.co/economia/asi-se-concentra-la-poblacion-migrante-venezolana-en-colombia-548680	2021-01-30	Así se concentra la población migrante venezolana en Colombia	Colombia cerró el 2020 con 1,72 millones de migrantes venezolanos, una disminución del 2,35 % con respecto a los 1,77 millones de ciudadanos del país caribeño que estaban radicados en la nación andina en 2019, informaron este viernes las autoridades. También hay cifras elevadas en el Valle del Cauca (88.850), Magdalena (87.341), Bolívar (80.502) y Cesar (54.958), mientras que Vaupés es el departamento con menor cantidad de venezolanos: 72. En la actualidad solo se permite el paso entre los dos países de personas por razones humanitarias como emergencias o tratamientos médicos. 
Biden avanza en su relación con China y revisa programa de migrantes de la era Trump - La República	https://www.larepublica.co/globoeconomia/biden-avanza-en-su-relacion-con-china-y-revisa-programa-de-migrantes-de-la-era-trump-3118170	2021-01-30	Biden avanza en su relación con China y revisa programa de migrantes de la era Trump	Como atañe a nuestra seguridad nacional, no asumiría que las cosas estén avanzando”. De la misma manera el asesor de seguridad nacional del presidente Joe Biden, Jake Sullivan, dijo que Estados Unidos tiene que estar preparado para imponer medidas a China por sus acciones contra los musulmanes uigures en Xinjiang, su represión en Hong Kong y las amenazas a Taiwán. La también exembajadora en México, Jacobson, indicó que por ahora Washington no tiene planes para “transferir” a migrantes bajo acuerdos de “tercer país seguro” firmados con países centroamericanos. 
